file	parliament_year	chamber	column	line	text
https://pdf.swedeb.se/riksdagen-motions-pdf/1954/mot_1954__ak__00174/mot_1954__ak__00174_001.pdf	1954	ak	1	23	Givetvis får socialvårdens och fångvårdens eget folk sköta det övervä-
https://pdf.swedeb.se/riksdagen-motions-pdf/1954/mot_1954__ak__00651/mot_1954__ak__00651_001.pdf	1954	ak	1	1	Nr 651.
https://pdf.swedeb.se/riksdagen-motions-pdf/1954/mot_1954__ak__00651/mot_1954__ak__00651_001.pdf	1954	ak	1	8	för budgetåret 1954/55. I detta anslag inbegripes bl. a. kostnaderna för an-
https://pdf.swedeb.se/riksdagen-motions-pdf/1954/mot_1954__ak__00651/mot_1954__ak__00651_001.pdf	1954	ak	1	10	reslås i sådana fall utgå dels per deltagare och dag och dels till deltagarnas
https://pdf.swedeb.se/riksdagen-motions-pdf/1954/mot_1954__fk__00097/mot_1954__fk__00097_001.pdf	1954	fk	1	9	nor. Kungl. Maj:t upptog icke förslaget. En underdånig framställning av
https://pdf.swedeb.se/riksdagen-motions-pdf/1954/mot_1954__fk__00097/mot_1954__fk__00097_001.pdf	1954	fk	1	29	ingen tvekan råda. Nomadskolornas karaktär av internat gör bl. a. fritids-
https://pdf.swedeb.se/riksdagen-motions-pdf/1954/mot_1954__fk__00097/mot_1954__fk__00097_001.pdf	1954	fk	1	31	sitt direkta bildningsvärde även stor betydelse, när det gäller att ordna
https://pdf.swedeb.se/riksdagen-motions-pdf/1954/mot_1954__fk__00163/mot_1954__fk__00163_001.pdf	1954	fk	1	3	visionssändningar.
https://pdf.swedeb.se/riksdagen-motions-pdf/1954/mot_1954__fk__00163/mot_1954__fk__00163_001.pdf	1954	fk	1	4	(Lika lydande med motion i Andra kammaren, nr 360.)
https://pdf.swedeb.se/riksdagen-motions-pdf/1954/mot_1954__fk__00163/mot_1954__fk__00163_001.pdf	1954	fk	1	13	Ivar Nilzon. Osc. Werner. Karl Persson.
https://pdf.swedeb.se/riksdagen-motions-pdf/1954/mot_1954__fk__00254/mot_1954__fk__00254_002.pdf	1954	fk	1	4	sakkunnigas förslag i dess helhet. Med hänsyn till det angelägna i alla de
https://pdf.swedeb.se/riksdagen-motions-pdf/1954/mot_1954__fk__00254/mot_1954__fk__00254_002.pdf	1954	fk	1	14	På grundval av dels detta delbetänkande, dels föreliggande utredningsmate-
https://pdf.swedeb.se/riksdagen-motions-pdf/1954/mot_1954__fk__00254/mot_1954__fk__00254_002.pdf	1954	fk	1	26	anhålla om sådan ändring i direktiven till 1953 års vatten-
https://pdf.swedeb.se/riksdagen-motions-pdf/1955/mot_1955__ak__00009/mot_1955__ak__00009_003.pdf	1955	ak	1	1	digt jordbruk i skogsbygden ges hjälp till bostadsförbättring m. m., så att
https://pdf.swedeb.se/riksdagen-motions-pdf/1955/mot_1955__ak__00009/mot_1955__ak__00009_003.pdf	1955	ak	1	13	för framtiden medverkar till att skogsbruket kan erhålla
https://pdf.swedeb.se/riksdagen-motions-pdf/1955/mot_1955__ak__00009/mot_1955__ak__00009_003.pdf	1955	ak	1	15	Stockholm den 11 januari 1955
https://pdf.swedeb.se/riksdagen-motions-pdf/1955/mot_1955__ak__00033/mot_1955__ak__00033_002.pdf	1955	ak	1	17	till professor i ämnet vit Stockholms högskola. De då samtidigt föreslagna
https://pdf.swedeb.se/riksdagen-motions-pdf/1955/mot_1955__ak__00033/mot_1955__ak__00033_002.pdf	1955	ak	1	21	efter begärd uppdelning av professuren i pedagogik ock psykologi. Större
https://pdf.swedeb.se/riksdagen-motions-pdf/1955/mot_1955__ak__00033/mot_1955__ak__00033_002.pdf	1955	ak	1	26	historia vid Lunds universitet fr.o.m. kommande budgetår
https://pdf.swedeb.se/riksdagen-motions-pdf/1955/mot_1955__ak__00603/mot_1955__ak__00603_003.pdf	1955	ak	1	6	att riksdagen med ändring av vad Kungl. Maj:t föreslagit i
https://pdf.swedeb.se/riksdagen-motions-pdf/1955/mot_1955__ak__00603/mot_1955__ak__00603_003.pdf	1955	ak	1	17	Bertil Ohlin O. Malmborg Skövde Martin Larsson
https://pdf.swedeb.se/riksdagen-motions-pdf/1955/mot_1955__ak__00603/mot_1955__ak__00603_003.pdf	1955	ak	1	18	Ruth Ager N. Stenberg Filip Kristensson i Osby
https://pdf.swedeb.se/riksdagen-motions-pdf/1955/mot_1955__fk__00090/mot_1955__fk__00090_001.pdf	1955	fk	1	14	hade med olyckan att göra. Brigadläkaren ordinerade magnecyltabletter,
https://pdf.swedeb.se/riksdagen-motions-pdf/1955/mot_1955__fk__00090/mot_1955__fk__00090_001.pdf	1955	fk	1	24	doktor Lindström föreskrivna behandlingen ei lämnade något resultat utan
https://pdf.swedeb.se/riksdagen-motions-pdf/1955/mot_1955__fk__00090/mot_1955__fk__00090_001.pdf	1955	fk	1	34	Lindgren avled av denna den 30 oktober 1949. Det var Lindgrens bestämda
https://pdf.swedeb.se/riksdagen-motions-pdf/1955/mot_1955__fk__00475/mot_1955__fk__00475_001.pdf	1955	fk	1	1	Nr 475
https://pdf.swedeb.se/riksdagen-motions-pdf/1955/mot_1955__fk__00475/mot_1955__fk__00475_001.pdf	1955	fk	1	24	bank att anpassa sitt valsystem till förhållandena inom det egna verk-
https://pdf.swedeb.se/riksdagen-motions-pdf/1955/mot_1955__fk__00475/mot_1955__fk__00475_001.pdf	1955	fk	1	26	del och högst hälften av huvudmännen utses genom borgerlig primär-
https://pdf.swedeb.se/riksdagen-motions-pdf/1955/mot_1955_höst_fk__00547/mot_1955_höst_fk__00547_001.pdf	1955	fk	1	5	Stockholm den 18 oktober 1955
https://pdf.swedeb.se/riksdagen-motions-pdf/1955/mot_1955_höst_fk__00547/mot_1955_höst_fk__00547_001.pdf	1955	fk	1	6	Rud. Anderberg Olof Pålsson
https://pdf.swedeb.se/riksdagen-motions-pdf/1955/mot_1955_höst_fk__00547/mot_1955_höst_fk__00547_001.pdf	1955	fk	1	8	Av herr Persson, Einar, och herr Damström, i anledning av
https://pdf.swedeb.se/riksdagen-motions-pdf/1956/mot_1956__ak__00224/mot_1956__ak__00224_009.pdf	1956	ak	1	17	Vi har i nyssnämnda motioner vidare framhållit att hänsyn til försörj-
https://pdf.swedeb.se/riksdagen-motions-pdf/1956/mot_1956__ak__00224/mot_1956__ak__00224_009.pdf	1956	ak	1	20	av en mindre progressiv skatteskala för gift inkomsttagare än för ensam-
https://pdf.swedeb.se/riksdagen-motions-pdf/1956/mot_1956__ak__00224/mot_1956__ak__00224_009.pdf	1956	ak	1	26	ensamstående som har vårdnaden om minderåriga barn, spelar inte längre
https://pdf.swedeb.se/riksdagen-motions-pdf/1956/mot_1956__ak__00719/mot_1956__ak__00719_002.pdf	1956	ak	1	2	det civila musiklivet på ett stort antal orter bör vägas mot de mycket be-
https://pdf.swedeb.se/riksdagen-motions-pdf/1956/mot_1956__ak__00719/mot_1956__ak__00719_002.pdf	1956	ak	1	9	största betydelse för musiklivet.
https://pdf.swedeb.se/riksdagen-motions-pdf/1956/mot_1956__ak__00719/mot_1956__ak__00719_002.pdf	1956	ak	1	15	Thure Andersson i Ronneby Per A. Johnsson i Kastanjegården Thyra Löfqvist
https://pdf.swedeb.se/riksdagen-motions-pdf/1956/mot_1956__fk__00262/mot_1956__fk__00262_001.pdf	1956	fk	1	2	Av herr Eliasson m. fl., i anledning av Kungl. Maj:ts förslag om
https://pdf.swedeb.se/riksdagen-motions-pdf/1956/mot_1956__fk__00262/mot_1956__fk__00262_001.pdf	1956	fk	1	5	(Lika lydande med motion nr 428 i Andra kammaren.)
https://pdf.swedeb.se/riksdagen-motions-pdf/1956/mot_1956__fk__00262/mot_1956__fk__00262_001.pdf	1956	fk	1	6	Stockholm den 26 januari 1956
https://pdf.swedeb.se/riksdagen-motions-pdf/1956/mot_1956__fk__00433/mot_1956__fk__00433_002.pdf	1956	fk	1	5	vissa centrala yrkesskolor skulle innebära.
https://pdf.swedeb.se/riksdagen-motions-pdf/1956/mot_1956__fk__00433/mot_1956__fk__00433_002.pdf	1956	fk	1	13	m. m. (S:s utlåt. nr 138)
https://pdf.swedeb.se/riksdagen-motions-pdf/1956/mot_1956__fk__00433/mot_1956__fk__00433_002.pdf	1956	fk	1	27	interkommunalt samarbete visa sig nödvändigt. Det lokala och regionala
https://pdf.swedeb.se/riksdagen-motions-pdf/1956/mot_1956__fk__00554/mot_1956__fk__00554_001.pdf	1956	fk	1	24	boende, och anspråken på renhållningen ha i hög grad skärpts. Under så-
https://pdf.swedeb.se/riksdagen-motions-pdf/1956/mot_1956__fk__00554/mot_1956__fk__00554_001.pdf	1956	fk	1	28	kunna i våra dagar näppeligen anses ha något intresse av gångbaneren-
https://pdf.swedeb.se/riksdagen-motions-pdf/1956/mot_1956__fk__00554/mot_1956__fk__00554_001.pdf	1956	fk	1	33	relsen, anse vi att det under nuvarande förhållanden helt saknas rimlig
https://pdf.swedeb.se/riksdagen-motions-pdf/1956/mot_1956_höst_ak__00802/mot_1956_höst_ak__00802_001.pdf	1956	ak	1	12	rade personalen på taxeringsrevisionen med 25 tjänstemän. Dessa åtgär-
https://pdf.swedeb.se/riksdagen-motions-pdf/1956/mot_1956_höst_ak__00802/mot_1956_höst_ak__00802_001.pdf	1956	ak	1	13	der synas emellertid icke vara tillräckliga för att åstadkomma en effek-
https://pdf.swedeb.se/riksdagen-motions-pdf/1956/mot_1956_höst_ak__00802/mot_1956_höst_ak__00802_001.pdf	1956	ak	1	23	pers taxeringar medför en orättvis fördelning av skattebördorna till nack-
https://pdf.swedeb.se/riksdagen-motions-pdf/1957/mot_1957__ak__00086/mot_1957__ak__00086_003.pdf	1957	ak	1	11	det beträffande nybyggnaden för Musikaliska akademien med musikhög-
https://pdf.swedeb.se/riksdagen-motions-pdf/1957/mot_1957__ak__00086/mot_1957__ak__00086_003.pdf	1957	ak	1	13	en merkostnad av 50 000 kronor som en följd av inträffat avbrott i arbe-
https://pdf.swedeb.se/riksdagen-motions-pdf/1957/mot_1957__ak__00086/mot_1957__ak__00086_003.pdf	1957	ak	1	37	teket, avsågs från början, att även föreläsningarna, åtminstone de i musik-
https://pdf.swedeb.se/riksdagen-motions-pdf/1957/mot_1957__ak__00262/mot_1957__ak__00262_001.pdf	1957	ak	1	8	Nr 262
https://pdf.swedeb.se/riksdagen-motions-pdf/1957/mot_1957__ak__00262/mot_1957__ak__00262_001.pdf	1957	ak	1	15	företagen.
https://pdf.swedeb.se/riksdagen-motions-pdf/1957/mot_1957__ak__00262/mot_1957__ak__00262_001.pdf	1957	ak	1	22	Erik Karlsson Gustav Johansson Knut Senander
https://pdf.swedeb.se/riksdagen-motions-pdf/1957/mot_1957__ak__00456/mot_1957__ak__00456_006.pdf	1957	ak	1	5	5. att i skrivelse till Kungl. Maj:t anhålla, att utred-
https://pdf.swedeb.se/riksdagen-motions-pdf/1957/mot_1957__ak__00456/mot_1957__ak__00456_006.pdf	1957	ak	1	8	förslag kan föreläggas riksdagen nästa år.
https://pdf.swedeb.se/riksdagen-motions-pdf/1957/mot_1957__ak__00456/mot_1957__ak__00456_006.pdf	1957	ak	1	13	Bertil Ohlin O. Malmborg Wald. Svensson
https://pdf.swedeb.se/riksdagen-motions-pdf/1957/mot_1957__fk__00244/mot_1957__fk__00244_002.pdf	1957	fk	1	7	översyn av kompetensfordringarna för innehav av rektors-
https://pdf.swedeb.se/riksdagen-motions-pdf/1957/mot_1957__fk__00244/mot_1957__fk__00244_002.pdf	1957	fk	1	8	tjänst vid högre allmänt läroverk.
https://pdf.swedeb.se/riksdagen-motions-pdf/1957/mot_1957__fk__00244/mot_1957__fk__00244_002.pdf	1957	fk	1	10	Sven Em. Ohlon
https://pdf.swedeb.se/riksdagen-motions-pdf/1957/mot_1957__fk__00445/mot_1957__fk__00445_003.pdf	1957	fk	1	5	Med stöd av ovanstående hemställer vi,
https://pdf.swedeb.se/riksdagen-motions-pdf/1957/mot_1957__fk__00445/mot_1957__fk__00445_003.pdf	1957	fk	1	8	lånegivning bör ordnas för de bostadsprogram som riks-
https://pdf.swedeb.se/riksdagen-motions-pdf/1957/mot_1957__fk__00445/mot_1957__fk__00445_003.pdf	1957	fk	1	11	Per Bergman Einar Eriksson Axel E. Svensson
https://pdf.swedeb.se/riksdagen-motions-pdf/1957/mot_1957__fk__00517/mot_1957__fk__00517_002.pdf	1957	fk	1	9	höjning för att kompensera det här berörda återkravet på tilläggslånen. Frågan
https://pdf.swedeb.se/riksdagen-motions-pdf/1957/mot_1957__fk__00517/mot_1957__fk__00517_002.pdf	1957	fk	1	10	synes även kunna lösas på administrativ väg, då Kungl. Maj:ts förslag utformats
https://pdf.swedeb.se/riksdagen-motions-pdf/1957/mot_1957__fk__00517/mot_1957__fk__00517_002.pdf	1957	fk	1	13	Enbart genom att Kungl. Maj:t dröjer med fastställandet av vilka företag som
https://pdf.swedeb.se/riksdagen-motions-pdf/1958/mot_1958_a_ak__00418/mot_1958_a_ak__00418_005.pdf	1958	ak	1	1	En översyn av dessa placeringsbestämmelser, vilka utformades under en
https://pdf.swedeb.se/riksdagen-motions-pdf/1958/mot_1958_a_ak__00418/mot_1958_a_ak__00418_005.pdf	1958	ak	1	9	värdeminskning som ett nominalkapital undergår vid penningvärdeförsäm-
https://pdf.swedeb.se/riksdagen-motions-pdf/1958/mot_1958_a_ak__00418/mot_1958_a_ak__00418_005.pdf	1958	ak	1	38	att riksdagen, vid behandling av proposition nr 55, måtte
https://pdf.swedeb.se/riksdagen-motions-pdf/1958/mot_1958_a_ak__00467/mot_1958_a_ak__00467_001.pdf	1958	ak	1	13	chefen, att tullen på skor bestäms till 14 % av värdet.
https://pdf.swedeb.se/riksdagen-motions-pdf/1958/mot_1958_a_ak__00467/mot_1958_a_ak__00467_001.pdf	1958	ak	1	16	värdets fall minskade tullskyddet. År 1950 uppgick importen till 370 000
https://pdf.swedeb.se/riksdagen-motions-pdf/1958/mot_1958_a_ak__00467/mot_1958_a_ak__00467_001.pdf	1958	ak	1	28	Nederländerna 72 200 717 000 9: 93
https://pdf.swedeb.se/riksdagen-motions-pdf/1958/mot_1958_a_fk__00244/mot_1958_a_fk__00244_002.pdf	1958	fk	1	8	Under hänvisning till vad ovan anförts hemställes,
https://pdf.swedeb.se/riksdagen-motions-pdf/1958/mot_1958_a_fk__00244/mot_1958_a_fk__00244_002.pdf	1958	fk	1	14	punkten 118 till Statens handelslicensnämnd: Avlöningar
https://pdf.swedeb.se/riksdagen-motions-pdf/1958/mot_1958_a_fk__00244/mot_1958_a_fk__00244_002.pdf	1958	fk	1	16	kronor;
https://pdf.swedeb.se/riksdagen-motions-pdf/1958/mot_1958_a_fk__00282/mot_1958_a_fk__00282_001.pdf	1958	fk	1	4	Stockholm den 26 januari 1958
https://pdf.swedeb.se/riksdagen-motions-pdf/1958/mot_1958_a_fk__00282/mot_1958_a_fk__00282_001.pdf	1958	fk	1	10	(Lika lydande med motion nr 345 i Andra kammaren)
https://pdf.swedeb.se/riksdagen-motions-pdf/1958/mot_1958_a_fk__00282/mot_1958_a_fk__00282_001.pdf	1958	fk	1	12	Ebon Andersson Erik Hagberg Axel Mannerskantz
https://pdf.swedeb.se/riksdagen-motions-pdf/1958/mot_1958_b_ak__00203/mot_1958_b_ak__00203_001.pdf	1958	ak	1	5	rats. Bidragande orsaker härtill har varit inträffade skördeskador och av-
https://pdf.swedeb.se/riksdagen-motions-pdf/1958/mot_1958_b_ak__00203/mot_1958_b_ak__00203_001.pdf	1958	ak	1	11	av råvara för skogsindustriens del. Det har framkommit uppgifter som tyder
https://pdf.swedeb.se/riksdagen-motions-pdf/1958/mot_1958_b_ak__00203/mot_1958_b_ak__00203_001.pdf	1958	ak	1	34	kraftig uppräkning av ifrågavarande anslag. Härigenom erhålles garantier
https://pdf.swedeb.se/riksdagen-motions-pdf/1958/mot_1958_b_fk__00001/mot_1958_b_fk__00001_001.pdf	1958	fk	1	15	konservatoriet i Göteborg.
https://pdf.swedeb.se/riksdagen-motions-pdf/1958/mot_1958_b_fk__00001/mot_1958_b_fk__00001_001.pdf	1958	fk	1	17	Per Bergman Sven Em. Ohlon Anna Sjöström-Bengtsson
https://pdf.swedeb.se/riksdagen-motions-pdf/1958/mot_1958_b_fk__00001/mot_1958_b_fk__00001_001.pdf	1958	fk	1	18	Gärda Svenson Car S:son Schmidt
https://pdf.swedeb.se/riksdagen-motions-pdf/1959/mot_1959__ak__00325/mot_1959__ak__00325_003.pdf	1959	ak	1	1	första hälften av budgetåret. Omkostnadsanslagen för institutet och för
https://pdf.swedeb.se/riksdagen-motions-pdf/1959/mot_1959__ak__00325/mot_1959__ak__00325_003.pdf	1959	ak	1	8	organisationen bör träda i kraft från och med den 1 januari 1960. En
https://pdf.swedeb.se/riksdagen-motions-pdf/1959/mot_1959__ak__00325/mot_1959__ak__00325_003.pdf	1959	ak	1	27	Einar Setterberg Hans Nordgren Tage Magnusson i Borås
https://pdf.swedeb.se/riksdagen-motions-pdf/1959/mot_1959__ak__00602/mot_1959__ak__00602_001.pdf	1959	ak	1	4	m. m.
https://pdf.swedeb.se/riksdagen-motions-pdf/1959/mot_1959__ak__00602/mot_1959__ak__00602_001.pdf	1959	ak	1	28	rätta som en värdefull livsform.
https://pdf.swedeb.se/riksdagen-motions-pdf/1959/mot_1959__ak__00602/mot_1959__ak__00602_001.pdf	1959	ak	1	31	två män», vill vi å vår sida framhålla att den nuvarande principen »till stor-
https://pdf.swedeb.se/riksdagen-motions-pdf/1959/mot_1959__ak__00619/mot_1959__ak__00619_020.pdf	1959	ak	1	12	anspråk kunna godtagas.
https://pdf.swedeb.se/riksdagen-motions-pdf/1959/mot_1959__ak__00619/mot_1959__ak__00619_020.pdf	1959	ak	1	36	ligare långivning påkallas av sysselsättningspolitiska skäl, torde medel på
https://pdf.swedeb.se/riksdagen-motions-pdf/1959/mot_1959__ak__00619/mot_1959__ak__00619_020.pdf	1959	ak	1	39	I statsverkspropositionen föreslås för detta ändamål ett anslag på 800 000
https://pdf.swedeb.se/riksdagen-motions-pdf/1959/mot_1959__fk__00046/mot_1959__fk__00046_001.pdf	1959	fk	1	8	Dock skall minst två sådana sammanräkningar göras.
https://pdf.swedeb.se/riksdagen-motions-pdf/1959/mot_1959__fk__00046/mot_1959__fk__00046_001.pdf	1959	fk	1	14	narie ledamot och begränsade till antalet.
https://pdf.swedeb.se/riksdagen-motions-pdf/1959/mot_1959__fk__00046/mot_1959__fk__00046_001.pdf	1959	fk	1	39	vikes.
https://pdf.swedeb.se/riksdagen-motions-pdf/1959/mot_1959__fk__00049/mot_1959__fk__00049_001.pdf	1959	fk	1	10	(Lika lydande med motion nr 66 i Andra kammaren)
https://pdf.swedeb.se/riksdagen-motions-pdf/1959/mot_1959__fk__00049/mot_1959__fk__00049_001.pdf	1959	fk	1	12	Erik Jansson Annie Wallentheim Arne Geijer
https://pdf.swedeb.se/riksdagen-motions-pdf/1959/mot_1959__fk__00049/mot_1959__fk__00049_001.pdf	1959	fk	1	15	om anslag till Studiebidrag och stipendier.
https://pdf.swedeb.se/riksdagen-motions-pdf/1959/mot_1959__fk__00296/mot_1959__fk__00296_001.pdf	1959	fk	1	5	(Lika lydande med motion nr 366 i Andra kammaren)
https://pdf.swedeb.se/riksdagen-motions-pdf/1959/mot_1959__fk__00296/mot_1959__fk__00296_001.pdf	1959	fk	1	16	ändringar i tulltaxan,
https://pdf.swedeb.se/riksdagen-motions-pdf/1959/mot_1959__fk__00296/mot_1959__fk__00296_001.pdf	1959	fk	1	18	Stockholm den 27 januari 1959
https://pdf.swedeb.se/riksdagen-motions-pdf/1960/mot_1960__ak__00198/mot_1960__ak__00198_004.pdf	1960	ak	1	5	Frågeformulär utsändes till 211 lärarkandidater. 123 svar inkom. Man
https://pdf.swedeb.se/riksdagen-motions-pdf/1960/mot_1960__ak__00198/mot_1960__ak__00198_004.pdf	1960	ak	1	36	ges här nedan.
https://pdf.swedeb.se/riksdagen-motions-pdf/1960/mot_1960__ak__00198/mot_1960__ak__00198_004.pdf	1960	ak	1	38	upp i syfte att visa lämplig metodik beträffande användningen av de
https://pdf.swedeb.se/riksdagen-motions-pdf/1960/mot_1960__ak__00348/mot_1960__ak__00348.pdf	1960	ak	1	23	ligheter därvidlag poängterats av statsmakterna. Redan i 1919 års anvis-
https://pdf.swedeb.se/riksdagen-motions-pdf/1960/mot_1960__ak__00348/mot_1960__ak__00348.pdf	1960	ak	1	30	bild av Jesu person och förkunnelse att de allmänna religiösa och sedliga
https://pdf.swedeb.se/riksdagen-motions-pdf/1960/mot_1960__ak__00348/mot_1960__ak__00348.pdf	1960	ak	1	32	Emellertid är det vår uppfattning att den nuvarande kristendomsunder-
https://pdf.swedeb.se/riksdagen-motions-pdf/1960/mot_1960__ak__00706/mot_1960__ak__00706_002.pdf	1960	ak	1	2	vidgas till att omfatta främst ensamstående mödrar.
https://pdf.swedeb.se/riksdagen-motions-pdf/1960/mot_1960__ak__00706/mot_1960__ak__00706_002.pdf	1960	ak	1	7	berättigade barn att erhålla samma förvärvsavdrag som nu
https://pdf.swedeb.se/riksdagen-motions-pdf/1960/mot_1960__ak__00706/mot_1960__ak__00706_002.pdf	1960	ak	1	10	Stockholm den 22 mars 1960
https://pdf.swedeb.se/riksdagen-motions-pdf/1960/mot_1960__fk__00222/mot_1960__fk__00222.pdf	1960	fk	1	3	(Lika lydande med motion nr 283 i Andra kammaren)
https://pdf.swedeb.se/riksdagen-motions-pdf/1960/mot_1960__fk__00222/mot_1960__fk__00222.pdf	1960	fk	1	11	Josef Nord
https://pdf.swedeb.se/riksdagen-motions-pdf/1960/mot_1960__fk__00222/mot_1960__fk__00222.pdf	1960	fk	1	12	Sten Åkesson And. E. Johansson J. Kronstrand
https://pdf.swedeb.se/riksdagen-motions-pdf/1960/mot_1960__fk__00261/mot_1960__fk__00261_001.pdf	1960	fk	1	11	sänkta elevtal medför ett ökat behov av skollokaler. Departementschefen
https://pdf.swedeb.se/riksdagen-motions-pdf/1960/mot_1960__fk__00261/mot_1960__fk__00261_001.pdf	1960	fk	1	19	ställningstagande till utredningsfrågorna.
https://pdf.swedeb.se/riksdagen-motions-pdf/1960/mot_1960__fk__00261/mot_1960__fk__00261_001.pdf	1960	fk	1	29	skottet förutsatte, att en sammanfattande utredning skulle komma till
https://pdf.swedeb.se/riksdagen-motions-pdf/1960/mot_1960__fk__00613/mot_1960__fk__00613.pdf	1960	fk	1	5	ungdomsvården m. m.
https://pdf.swedeb.se/riksdagen-motions-pdf/1960/mot_1960__fk__00613/mot_1960__fk__00613.pdf	1960	fk	1	12	på det husliga området m. m.
https://pdf.swedeb.se/riksdagen-motions-pdf/1960/mot_1960__fk__00613/mot_1960__fk__00613.pdf	1960	fk	1	21	Stockholm den 5 april 1960
https://pdf.swedeb.se/riksdagen-motions-pdf/1961/mot_1961__ak__00157/mot_1961__ak__00157_001.pdf	1961	ak	1	3	cin vid Lunds universitet.
https://pdf.swedeb.se/riksdagen-motions-pdf/1961/mot_1961__ak__00157/mot_1961__ak__00157_001.pdf	1961	ak	1	6	C. G. Regnéll Mary Holmqvist Carl Christenson Malmö
https://pdf.swedeb.se/riksdagen-motions-pdf/1961/mot_1961__ak__00157/mot_1961__ak__00157_001.pdf	1961	ak	1	14	Einar Gustafsson i Kårby Gunnar Helén Stellan Arvidson
https://pdf.swedeb.se/riksdagen-motions-pdf/1961/mot_1961__ak__00658/mot_1961__ak__00658_002.pdf	1961	ak	1	6	Nr 659
https://pdf.swedeb.se/riksdagen-motions-pdf/1961/mot_1961__ak__00658/mot_1961__ak__00658_002.pdf	1961	ak	1	11	Stockholm den 21 februari 1961
https://pdf.swedeb.se/riksdagen-motions-pdf/1961/mot_1961__ak__00658/mot_1961__ak__00658_002.pdf	1961	ak	1	12	Karl Björkänge
https://pdf.swedeb.se/riksdagen-motions-pdf/1961/mot_1961__ak__00762/mot_1961__ak__00762.pdf	1961	ak	1	12	det syntes nödvändigt att uppställa ett behörighetsvillkor, som från leda-
https://pdf.swedeb.se/riksdagen-motions-pdf/1961/mot_1961__ak__00762/mot_1961__ak__00762.pdf	1961	ak	1	22	tydelse och detta av två skäl. Dels har religionsfrihetslagen starkt markerat
https://pdf.swedeb.se/riksdagen-motions-pdf/1961/mot_1961__ak__00762/mot_1961__ak__00762.pdf	1961	ak	1	28	att riksdagen måtte besluta att § 45 i Kungl. Maj:ts för-
https://pdf.swedeb.se/riksdagen-motions-pdf/1961/mot_1961__fk__00228/mot_1961__fk__00228_001.pdf	1961	fk	1	16	diet (tekniska läroverk och tekniska institut) meddela undervisning i alla
https://pdf.swedeb.se/riksdagen-motions-pdf/1961/mot_1961__fk__00228/mot_1961__fk__00228_001.pdf	1961	fk	1	24	bildas för att kunna vara till nytta inom näringslivet.
https://pdf.swedeb.se/riksdagen-motions-pdf/1961/mot_1961__fk__00228/mot_1961__fk__00228_001.pdf	1961	fk	1	29	överstyrelsen för yrkesutbildning har i sina petita för budgetåret 1961/62
https://pdf.swedeb.se/riksdagen-motions-pdf/1961/mot_1961__fk__00382/mot_1961__fk__00382_001.pdf	1961	fk	1	9	Af herr Kaijser, om viss komplettering av direktiven till
https://pdf.swedeb.se/riksdagen-motions-pdf/1961/mot_1961__fk__00382/mot_1961__fk__00382_001.pdf	1961	fk	1	12	Stockholm den 26 januari 1961
https://pdf.swedeb.se/riksdagen-motions-pdf/1961/mot_1961__fk__00382/mot_1961__fk__00382_001.pdf	1961	fk	1	20	Sven E. Sundin
https://pdf.swedeb.se/riksdagen-motions-pdf/1961/mot_1961__fk__00472/mot_1961__fk__00472.pdf	1961	fk	1	2	Av herr Jonasson, angående realvärdet av ortsavdragen vid be-
https://pdf.swedeb.se/riksdagen-motions-pdf/1961/mot_1961__fk__00472/mot_1961__fk__00472.pdf	1961	fk	1	10	bruket.
https://pdf.swedeb.se/riksdagen-motions-pdf/1961/mot_1961__fk__00472/mot_1961__fk__00472.pdf	1961	fk	1	11	(Lika lydande med motion nr 542 i Andra kammaren)
https://pdf.swedeb.se/riksdagen-motions-pdf/1962/mot_1962__ak__00335/mot_1962__ak__00335_002.pdf	1962	ak	1	24	bör sträcka sig över hela 1960-talet och fram till 1975. Huruvida det är möjligt
https://pdf.swedeb.se/riksdagen-motions-pdf/1962/mot_1962__ak__00335/mot_1962__ak__00335_002.pdf	1962	ak	1	28	Vad gäller arbetskraften föreligger ännu det förhållandet att vintertid på
https://pdf.swedeb.se/riksdagen-motions-pdf/1962/mot_1962__ak__00335/mot_1962__ak__00335_002.pdf	1962	ak	1	32	stämplar arbetslöshet, samtidigt som bostadskön omfattar över 4 000 sökande.
https://pdf.swedeb.se/riksdagen-motions-pdf/1962/mot_1962__ak__00684/mot_1962__ak__00684_001.pdf	1962	ak	1	27	att erhålla bättre brukningsmöjligheter rörlägges ofta det gemensamma av-
https://pdf.swedeb.se/riksdagen-motions-pdf/1962/mot_1962__ak__00684/mot_1962__ak__00684_001.pdf	1962	ak	1	28	loppet om så är möjligt med hänsyn till kostnaderna. Som regel skall den
https://pdf.swedeb.se/riksdagen-motions-pdf/1962/mot_1962__ak__00684/mot_1962__ak__00684_001.pdf	1962	ak	1	33	fall få vattnet att lämna den egna fastigheten. De fastigheter, som visserli-
https://pdf.swedeb.se/riksdagen-motions-pdf/1962/mot_1962__ak__00794/mot_1962__ak__00794_004.pdf	1962	ak	1	2	det ytterst komplicerade problemet om att uppnå en stabilisering av råvaru-
https://pdf.swedeb.se/riksdagen-motions-pdf/1962/mot_1962__ak__00794/mot_1962__ak__00794_004.pdf	1962	ak	1	35	ringsprocess differentiera dessa länders export - är självfallet en långsiktig
